Date,Close,Open,RSV,ATR,MA7,MA14,MA21,Middle_Band,Upper_Band,Lower_Band,DIF,DEA,MACD
1991/4/25,115.36,115.38,0.7712082262211089,0.4857142857142855,116.62857142857142,118.15928571428572,119.14,119.14,123.34637748887985,114.93362251112015,-2.344445,-2.231493,-0.225903
1991/4/26,115.56,116.31,24.470588235294265,0.5785714285714282,116.2942857142857,117.76428571428572,118.8995238095238,118.8995238095238,123.3482042762178,114.4508433428298,-2.330505,-2.251296,-0.158418
1991/4/29,114.75,114.86,6.0209424083770555,0.6528571428571429,115.90857142857143,117.34500000000001,118.6404761904762,118.6404761904762,123.34913070832194,113.93182167263048,-2.35764,-2.272564,-0.170151
1991/4/30,113.94,113.89,1.2376237623761654,0.6850000000000003,115.46000000000001,116.90071428571427,118.31714285714287,118.31714285714287,123.27261989084882,113.36166582343692,-2.416647,-2.301381,-0.230533
1991/5/2,113.16,113.04,2.908277404921599,0.711428571428572,114.96428571428571,116.43785714285714,117.93380952380953,117.93380952380953,123.07601261505235,112.79160643256671,-2.49756,-2.340617,-0.313887
1991/5/3,112.41,112.46,2.3012552301255105,0.7378571428571438,114.4242857142857,115.95214285714287,117.49095238095238,117.49095238095238,122.8008933063853,112.18101145551945,-2.592321,-2.390958,-0.402726
1991/5/6,111.61,111.65,0.7905138339922182,0.7621428571428582,113.82714285714285,115.4407142857143,117.0095238095238,117.0095238095238,122.49615099703577,111.52289662201183,-2.700839,-2.452934,-0.495809
1991/5/7,110.82,110.8,0.36297640653350277,0.7892857142857161,113.17857142857143,114.90357142857142,116.49904761904762,116.49904761904762,122.20634848354597,110.79174675454927,-2.818101,-2.525967,-0.584267
1991/5/8,110.03,110.16,0.47543581616483566,0.8157142857142868,112.38857142857144,114.34142857142857,115.97238095238096,115.97238095238096,121.9393108691462,110.00545103561572,-2.940878,-2.608949,-0.663857
1991/5/9,109.29,109.36,0,0.8407142857142864,111.60857142857142,113.75857142857144,115.43285714285713,115.43285714285713,121.67833474879929,109.18737953691497,-3.062588,-2.699677,-0.725821
1991/5/10,108.53,108.61,0,0.8707142857142866,110.83571428571427,113.14785714285713,114.87904761904763,114.87904761904763,121.42932893080571,108.32876630728954,-3.18367,-2.796476,-0.774389
1991/5/13,107.84,107.88,1.4025245441796408,0.8914285714285727,110.07571428571428,112.52,114.31714285714287,114.31714285714287,121.1646299106084,107.46965580367734,-3.297297,-2.89664,-0.801313
1991/5/14,107.19,107.21,2.117263843648134,0.9128571428571449,109.33000000000001,111.87714285714286,113.7447619047619,113.7447619047619,120.87240793236082,106.61711587716299,-3.400596,-2.997431,-0.80633
1991/5/15,106.57,106.56,2.222222222222096,0.932857142857145,108.61,111.21857142857142,113.16380952380953,113.16380952380953,120.54565781610978,105.78196123150929,-3.492234,-3.096392,-0.791685
1991/5/16,105.77,105.83,1.1904761904761652,0.9628571428571442,107.88857142857141,110.53357142857143,112.56523809523809,112.56523809523809,120.20773500052881,104.92274118994736,-3.588051,-3.194723,-0.786654
1991/5/17,106.75,105.12,30.13468013468018,0.9628571428571442,107.41999999999999,109.9042857142857,112.0342857142857,112.0342857142857,119.65641768568871,104.4121537428827,-3.544054,-3.26459,-0.558929
1991/5/20,107.82,107.76,48.805460750853236,0.9321428571428579,107.21000000000001,109.4092857142857,111.5757142857143,111.5757142857143,118.95932194764173,104.19210662378687,-3.38384,-3.28844,-0.190801
1991/5/21,108.81,108.89,74.61240310077521,0.9385714285714296,107.25,109.04285714285716,111.18190476190478,111.18190476190478,118.19618035566879,104.16762916814076,-3.140779,-3.258908,0.236256
1991/5/22,108.25,109.71,67.69547325102894,0.9957142857142866,107.30857142857143,108.69214285714285,110.78285714285714,110.78285714285714,117.42779783801129,104.13791644770299,-2.959227,-3.198972,0.479489
1991/5/23,109.08,107.52,84.77366255144044,1.0628571428571436,107.57857142857142,108.4542857142857,110.44428571428571,110.44428571428571,116.62892236701853,104.25964906155289,-2.717051,-3.102587,0.771072
1991/5/24,110.08,110.07,100,1.0742857142857147,108.08000000000001,108.345,110.17238095238095,110.17238095238095,115.85593469611429,104.4888272086476,-2.416577,-2.965385,1.097617
1991/5/27,110.66,111.05,93.28968903436994,1.1307142857142856,108.77857142857144,108.33357142857143,109.94857142857141,109.94857142857141,114.99378009881751,104.90336275832531,-2.107355,-2.793779,1.372848
1991/5/28,111.68,111.61,100,1.1450000000000011,109.48285714285714,108.45142857142858,109.76380952380953,109.76380952380953,114.32121633493752,105.20640271268154,-1.759704,-2.586964,1.65452
